module,source_file,entry,function_line,branch_or_guard,source_line,outcome,player_reachable,catalog_id,test,evidence_report,evidence_strength,disposition,notes
run,Godot/three_d/rules/run.gd,service_action,315,本轮已降过风声（service_reason:292-293 前半）,Godot/three_d/rules/run.gd:292-293,rejected,no,service.cool_used,Godot/three_d/tests/service_coverage_test.gd::service.cool_used,output/3d/service-coverage.json,strong,catalogued_strong,与 service.cool_unneeded 同源同行同文案（heat_reduced 与 heat<=0 由 or 合并），源码层面不可区分；测试也只校验了同一条 reason 字符串。合并理由记录于此。player_reachable=no：按钮禁用
run,Godot/three_d/rules/run.gd,service_action,315,无需降风声（service_reason:292-293 后半）,Godot/three_d/rules/run.gd:292-293,rejected,no,service.cool_unneeded,Godot/three_d/tests/service_coverage_test.gd::service.cool_unneeded,output/3d/service-coverage.json,strong,catalogued_strong,同上；两个 ID 的差异完全来自夹具输入（heat_reduced=true vs heat=0）
run,Godot/three_d/rules/run.gd,service_action,315,背包中没有镇定酒（service_reason:294-295）,Godot/three_d/rules/run.gd:294-295,rejected,no,service.drink_unowned,Godot/three_d/tests/service_coverage_test.gd::service.drink_unowned,output/3d/service-coverage.json,strong,catalogued_strong,player_reachable=no：drink 动作只在持有镇定酒时生成（world.gd:381-383）
run,Godot/three_d/rules/run.gd,service_action,315,现金不足降温（service_reason:296-297）,Godot/three_d/rules/run.gd:296-297,rejected,no,service.cool_cash,Godot/three_d/tests/service_coverage_test.gd::service.cool_cash,output/3d/service-coverage.json,strong,catalogued_strong,同 not_stocked：按钮禁用
run,Godot/three_d/rules/run.gd,service_action,315,情报已知（service_reason:299-300 前半）,Godot/three_d/rules/run.gd:299-300,rejected,no,service.intel_known,Godot/three_d/tests/service_coverage_test.gd::service.intel_known,output/3d/service-coverage.json,strong,catalogued_strong,与 service.intel_unknown 同源同行同文案（has(item_id) 与 in known_rules 由 or 合并）。player_reachable=no：按钮禁用
run,Godot/three_d/rules/run.gd,service_action,315,牌桌未开放（service_reason:299-300 后半）,Godot/three_d/rules/run.gd:299-300,rejected,no,service.intel_unknown,Godot/three_d/tests/service_coverage_test.gd::service.intel_unknown,output/3d/service-coverage.json,strong,catalogued_strong,同上；UI 只对 content.tables 的键生成 intel 动作（world.gd:378-379）
run,Godot/three_d/rules/run.gd,service_action,315,未知操作种类（service_reason:301-302）,Godot/three_d/rules/run.gd:301-302,rejected,no,service.unknown_action,Godot/three_d/tests/service_coverage_test.gd::service.unknown_action,output/3d/service-coverage.json,strong,catalogued_strong,player_reachable=no：service_view 只会产出已登记 kind
run,Godot/three_d/rules/run.gd,service_action（通用 revision 守卫，先于 Advanced.apply 分派；run.gd:322-325）,315,拒绝守卫：expected_revision != revision → 直接 return false（不进入 Advanced 分派）,Godot/three_d/rules/run.gd:315-317,rejected,no,advanced.stale_revision,Godot/three_d/tests/advanced_coverage_test.gd::stale_revision,output/3d/advanced-coverage.json,strong,catalogued_strong,目录声明 source=advanced_services.gd 有误：该拒绝由 run.gd::service_action 的通用守卫产生（与 tool.stale_revision 同一分支）。服务面板为模态（world.gd:909 + services_hud 禁用按钮）期间无人推进 revision → 玩家不可达
run,Godot/three_d/rules/run.gd,service_action（通用 revision 守卫）,315,拒绝守卫：expected_revision != revision → return false,Godot/three_d/rules/run.gd:315-317,rejected,no,reservation.stale_revision,Godot/three_d/tests/reservation_coverage_test.gd::stale_revision,output/3d/reservation-coverage.json,strong,catalogued_strong,目录声明 source=advanced_services.gd 有误：实际由 run.gd::service_action 产生。与 advanced.stale_revision / tool.stale_revision 同一分支；模态期间 revision 不变 → 玩家不可达
run,Godot/three_d/rules/run.gd,service_action,315,旧 revision 拒绝,Godot/three_d/rules/run.gd:316-317,rejected,no,service.stale_revision,Godot/three_d/tests/service_coverage_test.gd::service.stale_revision,output/3d/service-coverage.json,strong,catalogued_strong,revision 来自渲染时快照（services_hud.gd:54 用 view.revision），服务面板存续期间未见可前移 revision 的玩家路径 → 仅测试可达；残余不确定性见 notes
run,Godot/three_d/rules/run.gd,service_action,315,拒绝（search）：旧 revision,Godot/three_d/rules/run.gd:316-317,rejected,no,search.stale_revision,Godot/three_d/tests/search_coverage_test.gd::search.stale_revision,output/3d/search-coverage.json,strong,catalogued_strong,本行的守卫在 run.gd（不在 search_events.gd），故与其它 SearchEvents 理由分开列
run,Godot/three_d/rules/run.gd,service_action,315,拒绝（tool）：旧 revision,Godot/three_d/rules/run.gd:316-317,rejected,no,tool.stale_revision,Godot/three_d/tests/tool_coverage_test.gd::tool.stale_revision,output/3d/tool-coverage.json,strong,catalogued_strong,同面板模态论证
run,Godot/three_d/rules/run.gd,service_action,315,接受（search）：遗落外套拿银打火机,Godot/three_d/rules/run.gd:318-321,accepted,yes,search.goods,Godot/three_d/tests/search_coverage_test.gd::search.goods,output/3d/search-coverage.json,strong,catalogued_strong,选择语义位于 search_events.gd:4（cargo 的 goods: item+heat1）；本行只承担 run.gd 侧守卫与 apply/revision。断言完整 checkpoint 期望值（含 search_results 记录）
run,Godot/three_d/rules/run.gd,service_action,315,接受（search）：抄下接应/码头线索,Godot/three_d/rules/run.gd:318-321,accepted,yes,search.route,Godot/three_d/tests/search_coverage_test.gd::search.route,output/3d/search-coverage.json,strong,catalogued_strong,search_events.gd:7 route=service-stairs；若站点被换对（embers 上的 cargo 事件）则改写为 river-launch（search_events.gd:15-17）
run,Godot/three_d/rules/run.gd,service_action,315,接受（search）：代送封口信换现金,Godot/three_d/rules/run.gd:318-321,accepted,yes,search.cash,Godot/three_d/tests/search_coverage_test.gd::search.cash,output/3d/search-coverage.json,strong,catalogued_strong,search_events.gd:5 cash+25 heat+1
run,Godot/three_d/rules/run.gd,service_action,315,接受（search）：付费买情报,Godot/three_d/rules/run.gd:318-321,accepted,yes,search.paid_intel,Godot/three_d/tests/search_coverage_test.gd::search.paid_intel,output/3d/search-coverage.json,strong,catalogued_strong,search_events.gd:5 intel=mirror-hall cost15 → full_intel+known_rules
run,Godot/three_d/rules/run.gd,service_action,315,接受（search）：免费查看情报,Godot/three_d/rules/run.gd:318-321,accepted,yes,search.free_intel,Godot/three_d/tests/search_coverage_test.gd::search.free_intel,output/3d/search-coverage.json,strong,catalogued_strong,search_events.gd:6 intel=embers-table 无 cost
run,Godot/three_d/rules/run.gd,service_action,315,接受（search）：付钱拖延巡查,Godot/three_d/rules/run.gd:318-321,accepted,yes,search.cool,Godot/three_d/tests/search_coverage_test.gd::search.cool,output/3d/search-coverage.json,strong,catalogued_strong,search_events.gd:7 cost30 cool=true → cash-30 heat-1 heat_reduced
run,Godot/three_d/rules/run.gd,service_action,315,分发：kind in Advanced.KINDS（signal/notes/phone-route/phone-table/pass/reserve）,Godot/three_d/rules/run.gd:322-325,mutually_exclusive,yes,-,Godot/three_d/tests/advanced_coverage_test.gd,-,none,unreachable_or_not_transition,纯委托：本行只做 revision 守卫并转发 Advanced.apply + revision+1；独立语义（26 条 advanced.*）登记在 advanced_services.gd 名下，本审计不重复认领，故不计入未映射候选。互斥性：kind 一次只能属于一类
run,Godot/three_d/rules/run.gd,service_action,315,接受：买入,Godot/three_d/rules/run.gd:326-329,accepted,yes,service.buy,Godot/three_d/tests/service_coverage_test.gd::service.buy,output/3d/service-coverage.json,strong,catalogued_strong,断言完整 checkpoint 等于“before + cash-30 + inventory 追加 + AP-1 + revision+1 + service_message 非空”，并另在 run_variants_test.gd:27-29 断言上架外工具不可买
run,Godot/three_d/rules/run.gd,service_action,315,接受：卖出（可含贵重物按 value 计价）,Godot/three_d/rules/run.gd:330-333,accepted,yes,service.sell,Godot/three_d/tests/service_coverage_test.gd::service.sell,output/3d/service-coverage.json,strong,catalogued_strong,测试另对全部 10 个 kind==valuable 的物品逐一断言 cash+value、移除物品、AP-1、revision+1、财富守恒（service_coverage_test.gd:48-67）。观察：这 10 个变体被折叠进单一 service.sell，与 settlement.* 拆 10 条奖励 ID 的口径不一致（详见 notes）
run,Godot/three_d/rules/run.gd,service_action,315,接受：喝镇定酒降温,Godot/three_d/rules/run.gd:334-341,accepted,yes,service.drink,Godot/three_d/tests/service_coverage_test.gd::service.drink,output/3d/service-coverage.json,strong,catalogued_strong,断言 inventory.erase(steadying-drink)、heat-1、heat_reduced=true、完整 checkpoint 一致
run,Godot/three_d/rules/run.gd,service_action,315,接受：付费降温,Godot/three_d/rules/run.gd:334-341,accepted,yes,service.cool,Godot/three_d/tests/service_coverage_test.gd::service.cool,output/3d/service-coverage.json,strong,catalogued_strong,断言 cash-cost、heat-1、heat_reduced=true；与 service.drink 共享 334-341，分支在 335-338
run,Godot/three_d/rules/run.gd,service_action,315,接受：调查牌桌规则,Godot/three_d/rules/run.gd:342-344,accepted,yes,service.intel,Godot/three_d/tests/service_coverage_test.gd::service.intel,output/3d/service-coverage.json,strong,catalogued_strong,断言 known_rules 追加、AP-1、revision+1
run,Godot/three_d/rules/run.gd,service_action,315,接受（tool）：标记镜片看下一张公共牌,Godot/three_d/rules/run.gd:345-348,accepted,yes,tool.lens,Godot/three_d/tests/tool_coverage_test.gd::tool.lens,output/3d/tool-coverage.json,strong,catalogued_strong,"断言 preview==deck.back()、preview_hand==handNumber、牌堆与底牌不变、inventory 移除、used_tools 追加、AP 不变、revision+1、table.revision+1、heat==mini(6,before+item.heat)"
run,Godot/three_d/rules/run.gd,service_action,315,接受（tool）：袖口夹换第二张手牌,Godot/three_d/rules/run.gd:349-355,accepted,yes,tool.sleeve,Godot/three_d/tests/tool_coverage_test.gd::tool.sleeve,output/3d/tool-coverage.json,strong,catalogued_strong,断言新 holeCards[1]==deck.pop_at(size-1) 且牌堆相应变化
run,Godot/three_d/rules/run.gd,service_action,315,接受（tool）：保留已记录的顶牌（先镜片后袖口）,Godot/three_d/rules/run.gd:350-354,accepted,yes,tool.preserve_preview,Godot/three_d/tests/tool_coverage_test.gd::tool.preserve_preview,output/3d/tool-coverage.json,strong,catalogued_strong,当 preview 与 deck 顶一致且 preview_hand==handNumber 时 index 前移一张，袖口夹取次顶牌以免顶牌被吞；测试断言 deck 与 holeCards 的精确变化
run,Godot/three_d/rules/run.gd,service_action,315,互斥尾段：工具类另加 table.revision+1 / 其它类扣 1 行动力,Godot/three_d/rules/run.gd:356-362,mutually_exclusive,yes,-,Godot/three_d/tests/service_coverage_test.gd::service.buy,-,none,unreachable_or_not_transition,同一 kind 只会走一侧（lens/sleeve 走 356-360 且不扣行动力，其余走 361-362），不构成新的语义结果，已并入各自接受行。tool_coverage_test.gd:41 断言了工具路径不消耗行动力
run,Godot/three_d/rules/run.gd,service_action,315,"接受（tool）：风声钳位 mini(6,...)",Godot/three_d/rules/run.gd:359,accepted,yes,tool.heat_cap,Godot/three_d/tests/tool_coverage_test.gd::tool.heat_cap,output/3d/tool-coverage.json,strong,catalogued_strong,含 content.items[id].heat 与 tableDef.tableToolHeatBonus 两项加值后的钳位；ledger-cellar 配 tableToolHeatBonus=1，故同一工具在不同桌加值不同
run,Godot/three_d/rules/run.gd,abandon,481,未出发（abandon_quote 理由）,Godot/three_d/rules/run.gd:477-479,rejected,no,abandon.inactive,Godot/three_d/tests/lifecycle_coverage_test.gd::abandon.inactive,output/3d/lifecycle-coverage.json,strong,catalogued_strong,player_reachable=no：forfeit_button 只在 run_game.active 时可见（world.gd:815），且确认按钮在 reason 非空时被禁用
run,Godot/three_d/rules/run.gd,abandon,481,牌桌未结算（abandon_quote 理由）,Godot/three_d/rules/run.gd:477-479,rejected,no,abandon.table_active,Godot/three_d/tests/lifecycle_coverage_test.gd::abandon.table_active,output/3d/lifecycle-coverage.json,strong,catalogued_strong,player_reachable=no：forfeit_button 要求 run_game.table == null（world.gd:815）
run,Godot/three_d/rules/run.gd,abandon,481,"接受成立且带夹层钱包 → 保留 min(80,cash)",Godot/three_d/rules/run.gd:477-479,accepted,yes,abandon.wallet,Godot/three_d/tests/lifecycle_coverage_test.gd::abandon.wallet,output/3d/lifecycle-coverage.json,strong,catalogued_strong,"分辨分支在 abandon_quote:478（false-bottom-wallet 在背包则 salvaged=min(80,cash)），apply 段与 abandon.success 共享 485-491。断言 vault+80、last_result.net==80"
run,Godot/three_d/rules/run.gd,abandon,481,旧 revision 拒绝,Godot/three_d/rules/run.gd:483-484,rejected,no,abandon.stale,Godot/three_d/tests/lifecycle_coverage_test.gd::abandon.stale,output/3d/lifecycle-coverage.json,strong,catalogued_strong,同面板模态论证
run,Godot/three_d/rules/run.gd,abandon,481,接受成立（vault+=salvaged + cash=0 + 清背包 + revision+1）,Godot/three_d/rules/run.gd:485-491,accepted,yes,abandon.success,Godot/three_d/tests/lifecycle_coverage_test.gd::abandon.success,output/3d/lifecycle-coverage.json,strong,catalogued_strong,断言 vault==before+0、cash==0、inventory 清空、not active、last_result.net==0、last_result.valuables==象牙筹码价值；journey 记录 transfer_log
run,Godot/three_d/rules/run.gd,enforce_pressure,512,未出发,Godot/three_d/rules/run.gd:513-514,rejected,no,pressure.inactive,Godot/three_d/tests/lifecycle_coverage_test.gd::pressure.inactive,output/3d/lifecycle-coverage.json,strong,catalogued_strong,player_reachable=no：两个调用点（world.gd:584 离座、world.gd:945 服务动作之后）都发生在 active 为真的语境
run,Godot/three_d/rules/run.gd,enforce_pressure,512,牌桌进行中 → 不强制,Godot/three_d/rules/run.gd:513-514,rejected,yes,pressure.table_active,Godot/three_d/tests/lifecycle_coverage_test.gd::pressure.table_active,output/3d/lifecycle-coverage.json,strong,catalogued_strong,真实可达：落座用镜片/袖口/打火机/笔记后 world.gd:945 调 check_pressure，table!=null 使本守卫成立（与 heat 无关）。断言完整 checkpoint 不变
